Model,ECE (mean ± std)
BASE_RUN2_SimpleCNN (5 epochs),0.0020 ± 0.0004
BASE_RUN2_SimpleCNN (10 epochs),0.0051 ± 0.0006
BASE_RUN2_SimpleCNN (15 epochs),0.0059 ± 0.0005
BASE_RUN2_ImprovedCNN (15 epochs),0.0049 ± 0.0006
"BASE_RUN2_ImprovedCNN (15 epochs, Dropout=0.3)",0.0055 ± 0.0008
"BASE_RUN2_ImprovedCNN (15 epochs, Dropout=0.3) + Data Aug",0.0023 ± 0.0006
"BASE_RUN2_ImprovedCNN (15 epochs, Dropout=0.3) + LR Scheduler",0.0050 ± 0.0005
BASE_RUN2_MLPBaseline (15 epochs),0.0128 ± 0.0012
"BASE_RUN2_ImprovedCNN (15 epochs, Temp Scaling)",0.0021 ± 0.0018
